,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss,g3readbsraw,g3mathbsraw,hsgrdcol
female,1.0,-0.057841239637573774,0.05485602204882655,0.012724449889176063,-0.040725367199128636,-0.004239392398444581,0.031734761681476556,0.035444631828780146,-0.05288600244337341,-0.09976248668566445,-0.02266702924398199,0.0014171728134929698,0.05023916371499952,-0.04053157039211437,0.0872412962288539,0.047069191030027366,0.00938593234347133,0.06802330216543738,0.030081228205871165,0.036868679209671774,-0.05470347119100195,0.00967335007331103,-0.03203584401055436,-0.0013676653821729965,0.025776798865183106,0.010970320042478351,0.03945224688408431,-0.0491637261409789,-0.04784028936657227,0.038681323704282844,0.05516228761798902,-0.06925554228631275,0.030081228205871165,0.036868679209671774,-0.05318583311580598,-0.06816296340724547,-0.050492570887891546,-0.03140419825384525,0.041458898011239004,0.05457045480887458,-0.04791471243252791,-0.06815484211632594,0.018912901277300023,0.05314968736450262,-0.01228048070229944,0.03843028761381139,0.030074734678174692,-0.05318583311580598,-0.043477946746877,0.03798092504654758,-0.02769838447045233,-0.030683028160539697,0.03287342862885177,0.003290755278803476,0.0636939618620694,-0.035471839567684654,-0.06783991461539168,0.05462441107000846,0.060604942776050046,-0.016250077915171687,0.06689934171487581
white,-0.057841239637573774,1.0,-0.9908245885899961,-0.09113491259826483,0.017610022342122743,-0.04830648586166146,-0.6682705132689316,-0.1484746739587944,0.5441865766222259,0.4685002308717671,0.1914195596461502,0.07532404112990843,-0.4075566161182308,0.15779759085097367,0.06688330161663297,0.09589257624140317,0.2866694735678791,0.07192129048202492,-0.6603012004435499,-0.1592072774613682,0.5453492432169811,0.5473642281054159,0.11726960709921438,0.03410300050317188,-0.41751268116133333,0.06922076527926554,0.28600799413487815,0.2671689327854323,0.2825195037299155,0.1991014180914738,0.11834876174514614,0.178959538968355,-0.6603012004435499,-0.1592072774613682,0.5465147085743673,0.4411453758472918,0.07222027452064346,0.071975755999328,-0.39487189281612417,0.2963546974675953,0.2534027393870161,0.34301857775657657,0.2435015954714639,0.21718603984984614,0.2173819511769936,-0.6522785569368335,-0.16984250671422504,0.5465147085743673,0.5422942354396322,-0.5273325162551478,-0.01380786355763623,-0.05002367141263121,-0.3972200269359875,0.060661182612853144,0.21137703842354463,0.2267198956668293,0.2824139867578017,0.19016817419098936,0.1766483209038483,0.28128658632819753,0.1520953682083055
black,0.05485602204882655,-0.9908245885899961,1.0,-0.02605127120232285,-0.015671794642932748,0.050388744168362656,0.6745319192078704,0.15285776023944475,-0.5487074428566885,-0.4737577079329088,-0.1961510884739786,-0.07576032612600285,0.4106573153514543,-0.15638729625347433,-0.06120789962097836,-0.0916093780696224,-0.2776182564909885,-0.06757258938566515,0.6664894484770075,0.1636745289815579,-0.5498641508167578,-0.5529728243176503,-0.11299474514011199,-0.03239106189567485,0.4206894945737737,-0.06605487245215026,-0.2877610377352707,-0.2686249569288574,-0.2772454856833029,-0.20115773455396013,-0.11566374125214136,-0.1797254792400538,0.6664894484770075,0.1636745289815579,-0.5510236652275227,-0.4468250727119993,-0.07356898564111454,-0.07405501308468046,0.39359997957077447,-0.3007634383319424,-0.2568126858946556,-0.34299592632086107,-0.2458544462760102,-0.22278906518880914,-0.2209854979213199,0.6583931745731069,0.1743933627186462,-0.5510236652275227,-0.5482731170173398,0.5331837887112016,0.010562353877612743,0.05368190973221025,0.3999885028135553,-0.054429156452529326,-0.21210869580488417,-0.22562499110331902,-0.28015669946447674,-0.19042682047288964,-0.17967283169012233,-0.28003075137106487,-0.149555867022341
asian,0.012724449889176063,-0.09113491259826483,-0.02605127120232285,1.0,-0.030610376231740483,-0.002496349218309324,-0.018035282668428677,-0.02306432051486243,0.002495366521308743,0.018171572061442213,-0.010496371125162308,-0.006570543246514291,0.0023878980268166824,-0.012578071392790848,-0.055448695156930704,-0.05742403754025975,-0.061152938445750614,-0.05267100505700718,-0.017829831959226602,-0.023249545883434343,0.0024151907710489736,0.017829831959226564,-0.031062640992563048,-0.024172309307249017,0.0022162353006415954,-0.025213988726298323,-0.00784093531700492,-0.01696177906239487,-0.05139598586532568,-0.014282741501665945,-0.032926972642059606,-0.014086247167055976,-0.017829831959226602,-0.023249545883434343,0.0023349426469947104,0.021755195698106675,0.01835091560970858,0.010397221871840015,0.03876697824510513,-0.0009737519574540185,0.005391996509778592,-0.005475781306043884,-0.014453812310475702,0.024027831271482246,0.014208298999325568,-0.01762311517323905,-0.023434382840558644,0.0023349426469947104,0.02035412504574522,-0.020030439722868994,0.0411316140820257,-0.03146014005539346,0.004312493328724123,-0.04468537678307051,-0.017097468174604162,-0.02845174851750796,-0.029828770860179727,-0.011201355913529894,0.019197416565183294,-0.024295718839439432,-0.03402514498006552
age,-0.040725367199128636,0.017610022342122743,-0.015671794642932748,-0.030610376231740483,1.0,-0.01828107681727115,-0.0021546731354015474,-0.030755235425144297,0.0072384220492748,0.05411502508344171,0.02248291924343513,-0.01129824757421177,-0.028457921848393287,0.03338935523364412,0.11663659164863574,0.16424709554286235,0.1592620027303151,0.0916868294970773,0.004601829122476271,-0.036221838869115765,0.004646775518545858,-0.0036369883675653808,0.038429666553227354,-0.003355564248749789,0.0008615547703849116,0.023831509998124643,0.005956092457016316,0.106607229405976,0.10521143041517698,-0.025347478536731933,-0.010549129677950422,0.03704828329153962,0.004601829122476271,-0.036221838869115765,0.003098083599857944,0.017457504542653036,-0.012302845802936576,0.013409432631169744,-0.018362375585647715,0.0014944366246772386,0.042782585193794534,0.07138236538216758,0.001040973692734589,-0.010464858505243918,0.00528963120159957,0.008227180335121053,-0.038974507699633384,0.003098083599857944,0.026923995032855565,-0.026414270482008468,-0.01182602039571831,0.06382763065808586,-0.033946148260941986,0.06469484109026889,-0.028054281474121666,0.0008973348155099628,0.018835456984952002,-0.027630085962330263,-0.030980539877840097,-0.0036172853318039997,-0.056686915383890285
yearssmall,-0.004239392398444581,-0.04830648586166146,0.050388744168362656,-0.002496349218309324,-0.01828107681727115,1.0,0.06557532371980174,0.021351883279333624,-0.09047836063985941,0.00884693725415225,-0.03252829940995834,-0.12975206826082578,0.051067024310468084,-0.021320155750423897,0.07286351754587418,0.09195650267799134,0.04193329019555037,0.0631724767468407,0.06932078195653187,0.018613836791802493,-0.0918565526594385,-0.02746550835554022,-0.06194373347446108,-0.023210608340910245,0.04920675559418628,-0.023493601837145068,0.0198741788923769,0.06692147499808386,0.05059660903036246,0.03217711837366867,0.058692294350955,0.06305413663391987,0.06932078195653187,0.018613836791802493,-0.09136257004416656,-0.0015132968330514504,0.08503584050311067,0.014499921023609018,0.04190677848838619,0.03294045473101488,0.05106261818147071,0.05347144368946035,0.020981225694494475,0.059893986832172515,0.06663786015043882,0.07314248252846405,0.015904364772253758,-0.09136257004416656,-0.07033641212923264,0.058493376266537944,-0.08478207283699964,-0.007724006226079627,0.07293268185673817,0.023830202002310653,0.06872499566361873,0.031480737490658314,0.029300863339529325,0.05622838542247168,0.0178875964598159,0.038448006479784226,-0.040798323099616826
kinnercity,0.031734761681476556,-0.6682705132689316,0.6745319192078704,-0.018035282668428677,-0.0021546731354015474,0.06557532371980174,1.0,-0.17359878937701895,-0.49363829193527314,-0.39774979150029494,-0.14938055194658312,-0.14437312375647623,0.3947939216153549,-0.09655461098646688,-0.03521760624742522,-0.04120951968672733,-0.15288785170642882,-0.027226645761023533,0.973332092956312,-0.14330229093349023,-0.4944953942084233,-0.5150428536278105,-0.0648041604611204,0.06482070004149157,0.40887436099276464,-0.02497247096680372,-0.2669919258492293,-0.20759873459362807,-0.22154589317188556,-0.18558497247036085,-0.14344786817063493,-0.1778114049515602,0.973332092956312,-0.14330229093349023,-0.4953548383988702,-0.3855794697351477,-0.05164319673659236,-0.040941641121278405,0.39336054072300697,-0.25129016295402373,-0.17592519109730412,-0.25410438609991215,-0.1998019204875654,-0.1816386047084898,-0.1544302331563033,0.9617328388576034,-0.12593124540716322,-0.4953548383988702,-0.5465785781211615,0.5219771003634773,-0.007663661678262904,0.06751785557347569,0.41553904503116174,0.005437549447587922,-0.16309430338166575,-0.16083999309915084,-0.19317511165247148,-0.15810124809979142,-0.1383047150553809,-0.23275037829039924,-0.1552960346967814
ksuburban,0.035444631828780146,-0.1484746739587944,0.15285776023944475,-0.02306432051486243,-0.030755235425144297,0.021351883279333624,-0.17359878937701895,1.0,-0.6312865727097693,-0.20513239338925598,-0.07316866209062431,0.0852311971543043,-0.11990489091905104,-0.0793532202543052,-0.0026107717240493604,-0.0015141920253387944,-0.02703151486777857,-0.006040315666622114,-0.1587685760831281,0.981368057551166,-0.6323826731649493,-0.0982843336560478,-0.04306298584015329,-0.10928723711951652,-0.13473446578948184,-0.030298812191978854,-0.02365604836285802,-0.032601790723546305,-0.013991010769064824,0.014919696667170254,0.01678958221401646,-0.00271047565673404,-0.1587685760831281,0.981368057551166,-0.633481768567972,-0.10799018156222238,-0.0689911505378014,-0.08273925969687254,-0.13509375631962017,-0.05043374442524947,-0.0771871862906819,-0.010738089201900756,-0.04394262576042147,-0.0024598719469826565,-0.042065622559972184,-0.15666317453326098,0.9735964996992437,-0.633481768567972,-0.15383669101290823,0.16095120358021703,0.03101397329580685,0.02937332485713527,-0.14460841376859954,-0.09001281555899916,-0.021771154145987303,-0.049503659226618,-0.014965949150612964,-0.04781655518595859,-0.006881725219167578,-0.05189319287283949,0.031298550687698934
krural,-0.05288600244337341,0.5441865766222259,-0.5487074428566885,0.002495366521308743,0.0072384220492748,-0.09047836063985941,-0.49363829193527314,-0.6312865727097693,1.0,0.39037380134899097,0.14790224222302564,0.03251666029159479,-0.1561361662209484,0.1335906224921501,-0.011845684997243986,0.01789746043959999,0.11784144438513255,-0.02389399484252249,-0.48801496242987485,-0.6363563205061268,0.9982667133340535,0.40013832949456524,0.050457198943980534,0.03582633950229288,-0.15693800916109288,0.023545941285060025,0.18615793394379967,0.14413594574566863,0.13307599600227793,0.09643394999744957,0.05984085532434195,0.12182295826760157,-0.48801496242987485,-0.6363563205061268,0.9965347134406717,0.3043157834269089,0.03714438682287113,0.05296556273343785,-0.1521249953466015,0.20120697490347125,0.1759122346461223,0.1541562013282283,0.1494535666867032,0.13016038196065202,0.14670076919155473,-0.48235697951797685,-0.6414154372097034,0.9965347134406717,0.44457191150819525,-0.43442576948737804,-0.03196341995820745,-0.12444586032530798,-0.14730393915843254,0.06198926847533498,0.11717877249485485,0.13846991437124406,0.13455875480212676,0.12677788705857582,0.09560069481024494,0.19369494918618643,0.10073732370270679
ktwhite,-0.09976248668566445,0.4685002308717671,-0.4737577079329088,0.018171572061442213,0.05411502508344171,0.00884693725415225,-0.39774979150029494,-0.20513239338925598,0.39037380134899097,1.0,0.19348293393900545,0.015467696510717749,-0.14124077646206062,0.0988194588206287,0.038167117701561504,-0.0008533091277672973,0.1168767722525479,0.008111845603404303,-0.39640852265788484,-0.20810651063676258,0.39118441951542643,0.29767855827044726,0.07173511675502603,0.003834395275371619,-0.18192425864646805,-0.007956866661606398,0.18362314308041497,0.14248002613157953,0.1650448003592256,0.1193255217333011,0.07099653118274916,0.0866004886306879,-0.39640852265788484,-0.20810651063676258,0.39199702204029285,0.3351461415456153,0.06524131592171768,0.004597768211511742,-0.1593358187017475,0.13711482340609507,0.12576824853296506,0.18460012332886547,0.10539525158714491,0.053058663701685105,0.0735136764282022,-0.37977083703694453,-0.2236053030346815,0.39199702204029285,0.3003166505151168,-0.3010020318663065,-0.02842775615064929,-0.05207057025201695,-0.17934038775642017,0.008654429341711286,0.10662910670520714,0.07881757276743459,0.10831719707348206,0.10489253070169045,0.03731568601332557,0.10914227516068341,0.08327799405164052
