,female,white,black,asian,age,yearssmall,kinnercity,ksuburban,krural,ktwhite,gkthighdegree,gktyears,gkfreelunch,gkabsent,gktreadss,gktmathss,gktlstnss,gktwordss,1innercity,1suburban,1rural,1twhite,g1thighdegree,g1tyears,g1freelunch,g1absent,g1treadss,g1tmathss,g1tlstnss,g1twordss,g1readbsraw,g1mathbsraw,2innercity,2suburban,2rural,2twhite,g2thighdegree,g2tyears,g2freelunch,g2treadss,g2tmathss,g2tlstnss,g2twordss,g2readbsraw,g2mathbsraw,3innercity,3suburban,3rural,3twhite,3tblack,g3thighdegree,g3tyears,g3freelunch,g3absent,g3treadss,g3tmathss,g3tlstnss,g3twordss,g3readbsraw,g3mathbsraw,hstest
female,1.0,-0.013834380476296607,0.010561536423409752,0.016586437051297954,-0.050274304548479594,-0.0009593848714985045,0.014714387358051759,-0.006534849842039216,-0.014240197098934228,-0.04499921090628619,0.02390100906278022,-0.005816571113335258,0.022683731654112874,-0.014830980724373723,0.06427580436044195,0.048076178378541376,0.013775259494325962,0.04579776280763871,0.015041497629664674,-0.006729916758221683,-0.015379510557383588,0.0458806683228812,-0.014328163090126507,-0.01265742708080057,0.008526417592797575,0.03261558381650905,0.05645406480383249,-0.028887292290213067,-0.03182509254139211,0.053245120266637226,0.06554660891899727,-0.036773512633351386,0.013639616822476216,-0.0054285541350715255,-0.012248510979796515,-0.03600364174400609,-0.02445650622728611,-0.026906478141699264,0.00600662584044147,0.0659736858836553,-0.03082278661371003,-0.03981859616226078,0.027491014544873217,0.06254672805830655,0.011322309840926864,0.021336579988752356,-0.013611032241858655,-0.008925547015706347,-0.007267897258498429,0.0005280351628681852,-0.02513181597167261,-0.023643503411180777,0.010191965995243125,0.022178696169914806,0.08639918761659336,-0.002058753066837789,-0.04872318203020347,0.08112161230906578,0.08406047990999563,0.018407516742235928,0.1585429817368758
white,-0.013834380476296607,1.0,-0.9901796647255128,-0.09669144889150584,0.04007205316045582,-0.03381301931911471,-0.6993368637099127,-0.07715672363577532,0.5407255939264451,0.4769758729398766,0.19221337585811438,0.10583199230765734,-0.46192693285369446,0.13982002289380724,0.13399088808191978,0.14075270287908737,0.3317297870617811,0.13549559175045528,-0.6965809760741953,-0.08294638569883303,0.5414834836938575,0.5414431092759756,0.12389312849998764,0.033612713457041136,-0.4618964134029473,0.07660472076809034,0.32710201005376094,0.31976731330907315,0.34797761228551427,0.2370453277955012,0.15037910828435513,0.22770157562373947,-0.6984431993807939,-0.0820689735472598,0.5437631838598869,0.42826148395808833,0.09476264544338912,0.06981997824503544,-0.4371971645618969,0.3422450682596093,0.28366023664061696,0.3704519633672653,0.2831576811218576,0.2639988977782602,0.2491852889054308,-0.6938407949765792,-0.08957262659282343,0.5430022747293908,0.5263264526883955,-0.5138794106699635,-0.013228857975705964,-0.07422301292590162,-0.44064368814126104,0.049501796519606255,0.2682847592802817,0.27217971586392165,0.3161211708077126,0.24088925675715495,0.22636764314088997,0.32189340329889987,0.12861209958816458
black,0.010561536423409752,-0.9901796647255128,1.0,-0.03294567039314298,-0.04149415436202213,0.03681212724917826,0.706443216409281,0.07549309897558117,-0.5428877817921322,-0.4826869014316027,-0.19295659184041838,-0.1050690526847072,0.46805793129368173,-0.13632035946591786,-0.1312279276289185,-0.13910545791671308,-0.3258461695816808,-0.13335649258321158,0.7036438115259124,0.08136599309100986,-0.5436398632579833,-0.5475761736010379,-0.1190024849621046,-0.033201796723759315,0.46816048100345337,-0.07179621843438998,-0.33129765231877434,-0.324177415779176,-0.34522972932055285,-0.24202415113823167,-0.1503515265658424,-0.23201227900669152,0.705507551165278,0.08049799335504335,-0.5459021391567018,-0.434513304271661,-0.09916431793982113,-0.07195008924937564,0.44063362384674776,-0.3492144091398873,-0.28905857456962625,-0.37210951924036917,-0.28685170078246297,-0.2691577465630053,-0.2545021120682764,0.7008600944523704,0.08806540743383201,-0.5451470380288719,-0.5294623027011388,0.5168729100329321,0.00983684191592981,0.07861824912315189,0.4465212130745275,-0.04392663510088625,-0.2707799482395462,-0.2759504464879832,-0.3170828933934006,-0.24455230397300373,-0.231369492125936,-0.325588897267854,-0.12905237665813526
asian,0.016586437051297954,-0.09669144889150584,-0.03294567039314298,1.0,0.0017771612945238248,-0.014122093411473538,-0.024391390985159897,0.020277198533261712,-0.01134614454914867,0.022326238541575106,-0.025877809228995255,-0.014086162819342003,-0.022758597521999453,-0.028549177084983144,-0.029006166321533345,-0.02798008559155534,-0.04207840516150741,-0.02905024835034415,-0.024193126349795577,0.01988589271671876,-0.011410471689304522,0.02304020684182099,-0.03617040513448532,-0.009132627047501599,-0.023649933525925065,-0.037099855304284314,0.013337805272969091,0.010863554349365152,-0.03166252673554657,0.015585464158050075,-0.009382607430185817,0.017137896336411485,-0.024143463217830667,0.019788722368892283,-0.011603708283192293,0.027447372920207283,0.036259761236554396,0.01163101550785449,-0.0029919298982741174,0.025532535541770065,0.022812625703188625,0.0036891602086844806,0.0034054642465934223,0.02138760624583648,0.027026791584302892,-0.023994235317075674,0.019595156090530218,-0.011539253279544321,0.00017575964985554147,0.0003956356266517956,0.034189854980819404,-0.032382053565576496,-0.021754030987596037,-0.03805069750965015,0.0002232046874879446,0.012512457230264541,-0.004223642055944556,0.015383360093212029,0.029656827438114756,0.014554820923683823,-0.00943468208383037
age,-0.050274304548479594,0.04007205316045582,-0.04149415436202213,0.0017771612945238248,1.0,-0.008997774022270182,-0.03393144109460041,-0.015461921506486455,0.02317512182707461,0.07860282907757196,0.002571210388452081,-0.0060037516720231636,-0.021962202102960703,0.07106200109934224,0.08650326987725825,0.13208509634874496,0.14266698694274596,0.06801699190104492,-0.030624667674307694,-0.018586452198467433,0.021508518135620654,0.010666456969286085,0.053167171250978626,0.02694293548792573,-0.003755239155868427,0.04804597489382892,0.00014392759780810116,0.09440157481146928,0.09356423417017214,-0.024709866832066198,-0.016275455512764988,0.05422632608967007,-0.03228172807618667,-0.017099858006882625,0.021406842146828097,0.020715802519960018,0.00010598972605675589,0.021086478894780627,-0.013846561877625027,-0.0028317347316193487,0.025508359066751092,0.044903657365133125,0.003521521140803527,-0.02010438822584528,-0.0035676825107466906,-0.033326356406155486,-0.01578861724935856,0.021421725298521814,0.032546862232822764,-0.03237110785442951,0.010045132221188224,0.024315688217433278,-0.01620939412205237,0.08397862661774656,-0.0270012276557561,0.007467677244318652,0.011773392927333813,-0.022422691156856016,-0.03477297360077003,0.003711706261858328,-0.04802382324961299
yearssmall,-0.0009593848714985045,-0.03381301931911471,0.03681212724917826,-0.014122093411473538,-0.008997774022270182,1.0,0.0448357416205516,0.044165161289384254,-0.09960981312955391,0.0030601911799350385,-0.0006503523371776043,-0.09337898029895444,0.0284358644203465,-0.01799566669953903,0.08332534804141374,0.08986731658657925,0.03448967345604787,0.07658240010105158,0.04573370175109092,0.043392289770547085,-0.1005143113251931,-0.009710761584997755,-0.0533302418831958,-0.02099170381665753,0.038168481776909784,-0.02090629068829684,0.03277174691199537,0.05482311376473857,0.054690564755213084,0.041900730047515634,0.07886113632177706,0.05310830139763354,0.0453367010626475,0.04376746946899701,-0.10200767120070289,-0.03540070932281217,0.05506627488101882,0.017835352075698863,0.02372491196628304,0.032537037849576546,0.04895830892028377,0.04698205345735065,0.038485112098016576,0.07065104808658608,0.045546837515834784,0.044140013618345235,0.045270413534741136,-0.10110187009633954,-0.06456923234713814,0.05310813611094941,-0.07082278943573424,-0.017951931118909366,0.0411742067106225,0.015286213484253658,0.06492630813846775,0.03510853031826198,0.031377882070328336,0.05764906919982947,0.028978881010710594,0.04382961232550525,-0.028354235271034277
kinnercity,0.014714387358051759,-0.6993368637099127,0.706443216409281,-0.024391390985159897,-0.03393144109460041,0.0448357416205516,1.0,-0.20990335438635085,-0.5245736645537293,-0.4486511252067377,-0.17586124188312394,-0.15001081345111728,0.4516260753290805,-0.073594667586292,-0.10604238148885631,-0.09887426748221137,-0.21431432141900578,-0.10158933930763897,0.9837097577435026,-0.18902408236798102,-0.5251572960553033,-0.530679048203502,-0.0820830069584428,0.06180987548951042,0.4539423196875245,-0.027962193933226978,-0.31672375098160266,-0.27484851682585776,-0.2958085038608677,-0.23742412389916603,-0.17512608348857542,-0.23237017819121875,0.9816620395458654,-0.18569116125328303,-0.5269136385378951,-0.3778420349586633,-0.058720526874820315,-0.05472164940689557,0.43997050286726375,-0.31589150831458246,-0.2390582020741375,-0.29857115751818425,-0.25958313939849786,-0.26014494938912547,-0.21260285792947262,0.9714043539396892,-0.17162999449407448,-0.5263272798419728,-0.5201639751361452,0.5013907271894789,-0.003408758258442862,0.09911528377396762,0.459988600489608,0.009738189167312554,-0.2312574273057227,-0.21675153518656098,-0.2396005483470729,-0.21706111057454994,-0.21347923435024185,-0.26723131863882194,-0.13124835111250827
ksuburban,-0.006534849842039216,-0.07715672363577532,0.07549309897558117,0.020277198533261712,-0.015461921506486455,0.044165161289384254,-0.20990335438635085,1.0,-0.5954223619590546,-0.1221531365374686,-0.036223648074327694,0.10536005438432842,-0.15911210994739602,-0.08957754748944671,0.03628147278424254,0.034221862798351,0.013146135449391099,0.030485667374051197,-0.2006829470449427,0.98632275640935,-0.5960848184845299,-0.054484211741348654,-0.0179819559445716,-0.08980941983959155,-0.17821531988509023,-0.04401676435022027,0.018919076950699627,0.004636277933025532,0.03954856794733311,0.059979748173968575,0.04324148963082579,0.027358114622980906,-0.20024486119945947,0.9846393089423799,-0.5980783718404337,-0.07847710222521968,-0.0627651196546302,-0.04015651165228435,-0.1727557196231996,0.0016264789685865883,-0.013560870432957665,0.02865443648489654,0.008762475019477725,0.04095963762147487,-0.00020343481469366708,-0.19514947180826056,0.974462291901129,-0.5946455406577892,-0.11095907571828194,0.11689648254707923,0.01877094347781743,0.030499486641667534,-0.19573775981746497,-0.10149244342939519,0.010703333702019303,-0.02056673393626747,0.025391125695404995,-0.004467717113226636,0.021612164497470405,-0.029404266470245716,0.11123781439053572
krural,-0.014240197098934228,0.5407255939264451,-0.5428877817921322,-0.01134614454914867,0.02317512182707461,-0.09960981312955391,-0.5245736645537293,-0.5954223619590546,1.0,0.3874010015961947,0.15424342560201884,0.03322803974505214,-0.18156846856884615,0.1349223186255577,0.011517356230951268,0.032743573595567586,0.14014778989544815,0.0006399472629416498,-0.520309684431087,-0.5995151862471679,0.9988886539214914,0.401720343139522,0.051160767901697976,0.007973990703301377,-0.17063705645153104,0.05461218915840004,0.19048758736831065,0.17644398701194827,0.15980832743897946,0.10387531735820157,0.07013343912012074,0.14249619704345798,-0.5192416038470858,-0.6005374136692825,0.9955590939140685,0.30114970393525403,0.051433482017587705,0.04396758827973389,-0.1643576223952293,0.22027790942446238,0.18157604819636244,0.17587319866214876,0.15640350670094297,0.16384258000073376,0.15857719072078807,-0.5160322326881679,-0.602580726894072,0.9922183832952398,0.428207644045307,-0.4197687552444268,-0.027834307402099544,-0.14121399040667243,-0.1534997161043079,0.07534076705120175,0.14652660230053716,0.16421224684913696,0.1440406491447239,0.1406613456947077,0.13509385572850882,0.20722918107560032,0.003747070796693796
ktwhite,-0.04499921090628619,0.4769758729398766,-0.4826869014316027,0.022326238541575106,0.07860282907757196,0.0030601911799350385,-0.4486511252067377,-0.1221531365374686,0.3874010015961947,1.0,0.19734167235713485,0.03469604389206542,-0.18255879399155373,0.10724985476046527,0.07444833628015289,0.04379218594333559,0.14423742782125334,0.056379524384117786,-0.4491712252439731,-0.12347699203446334,0.38791492937080724,0.32585100003996775,0.07601837893049815,-0.02001014736205419,-0.210434102823469,-0.0011260997957897383,0.19140314876655282,0.17453438653658745,0.19906794509272588,0.12013345347699862,0.07444675390090934,0.12340874309853453,-0.45039481558451816,-0.12281775205968004,0.3894609562965325,0.345467659550339,0.06730708033564918,-0.019143504559947164,-0.1830572989551261,0.16317457615934752,0.14420763646789173,0.19766317764472602,0.12408499350766283,0.08732718101022392,0.08777141843883918,-0.4409866912164564,-0.13335239092962398,0.3889449040211252,0.30161587916957616,-0.29985932523701714,-0.02708453970131618,-0.0690435699522216,-0.2047776158767499,0.012872630614796234,0.13155336024922315,0.10600028230620849,0.11285298941181911,0.1263808834070672,0.08869699390636379,0.14227364834237416,0.05752542267477498
